ID,Year_Birth,Age,Age_Category,Education,Marital_Status,Income,Income_Category,Kidhome,Teenhome,Child,Dt_Customer,Recency,Complain,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,Total_Purchases,NumDealsPurchases,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Accepted_Cmp,Response,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
7530,1950.0,64.0,Retirement,Postgraduate,Single,56551,Middle Income,1,1,Yes,2014-05-07,48,0,67,4,32,17,2,16,138,3,0,0,0,0,0,No,0,2,1,4,4
8925,1965.0,49.0,Pre-retirement,Postgraduate,Relationship,70053,Upper Income,0,1,Yes,2013-07-03,38,0,512,53,98,81,179,89,1012,3,0,0,0,0,0,No,0,8,5,10,5
3009,1962.0,52.0,Pre-retirement,Postgraduate,Single,71670,Upper Income,0,0,No,2013-07-09,8,0,1462,16,128,0,0,160,1766,1,0,1,0,1,1,Yes,1,5,3,6,6
6355,1978.0,36.0,Middle-aged,Graduate,Relationship,44359,Middle Income,1,1,Yes,2014-06-17,19,0,20,0,14,7,3,1,45,3,0,0,0,0,0,No,0,2,0,4,3
3517,1952.0,62.0,Retirement,Graduate,Single,40887,Middle Income,1,1,Yes,2013-05-06,32,0,50,4,44,10,10,43,161,3,0,0,0,0,0,No,1,3,1,3,9
1158,1966.0,48.0,Pre-retirement,Graduate,Single,48877,Middle Income,0,1,Yes,2014-01-05,27,0,102,1,15,2,0,24,144,1,0,0,0,0,0,No,0,3,0,4,7
6203,1947.0,67.0,Elderly,Graduate,Relationship,74485,Upper Income,0,0,No,2013-08-24,58,0,499,149,815,173,49,49,1734,1,0,0,0,0,0,No,0,6,7,12,3
7165,1972.0,42.0,Middle-aged,Graduate,Relationship,64474,Middle Income,0,1,Yes,2013-10-22,59,0,381,35,172,56,86,93,823,2,0,0,0,0,0,No,0,8,2,10,5
3595,1963.0,51.0,Pre-retirement,Graduate,Relationship,77226,Upper Income,0,1,Yes,2014-02-28,29,0,631,43,239,128,76,21,1138,2,0,0,0,0,0,No,0,6,8,12,3
8537,1949.0,65.0,Elderly,Graduate,Single,72643,Upper Income,0,0,No,2013-02-27,60,0,526,80,553,123,94,53,1429,1,1,0,0,0,0,Yes,1,3,10,7,2
4331,1978.0,36.0,Middle-aged,Postgraduate,Relationship,85738,Upper Income,0,0,No,2014-01-23,41,0,913,26,376,17,26,13,1371,1,0,0,0,1,1,Yes,0,3,6,11,1
6281,1966.0,48.0,Pre-retirement,Graduate,Single,55686,Middle Income,0,1,Yes,2013-02-14,27,0,673,0,199,37,47,26,982,2,0,0,1,0,0,Yes,0,6,3,5,4
4338,1983.0,31.0,Early worker,Graduate,Single,39062,Middle Income,1,0,Yes,2014-03-25,28,0,23,0,9,0,0,12,44,1,0,0,1,0,0,Yes,0,1,0,3,4
2452,1971.0,43.0,Middle-aged,Graduate,Relationship,34600,Low Income,1,1,Yes,2013-01-01,8,0,199,33,60,8,3,15,318,5,0,0,0,0,0,No,1,5,2,5,8
9507,1975.0,39.0,Middle-aged,Graduate,Relationship,40794,Middle Income,0,1,Yes,2013-04-07,18,0,261,23,73,4,23,50,434,2,0,0,0,0,0,No,0,6,3,5,7
8360,1971.0,43.0,Middle-aged,Postgraduate,Relationship,54690,Middle Income,1,1,Yes,2013-11-07,76,0,111,16,37,7,9,18,198,3,0,0,0,0,0,No,0,3,1,5,3
10311,1969.0,45.0,Pre-retirement,Graduate,Relationship,4428,Low Income,0,1,Yes,2013-10-05,0,0,16,4,12,2,4,321,359,0,0,0,0,0,0,No,0,25,0,0,1
5117,1963.0,51.0,Pre-retirement,Postgraduate,Relationship,32632,Low Income,0,0,No,2012-08-02,32,0,63,151,137,153,19,53,576,2,0,0,0,0,0,No,0,4,4,8,5
4867,1968.0,46.0,Pre-retirement,Postgraduate,Single,38236,Middle Income,1,1,Yes,2013-09-20,2,0,58,0,18,2,0,10,88,4,0,0,0,0,0,No,0,3,0,4,7
9289,1979.0,35.0,Middle-aged,Graduate,Relationship,36781,Middle Income,1,0,Yes,2014-04-10,16,0,29,1,17,0,3,13,63,1,0,0,0,0,0,No,1,2,1,2,8
10913,1984.0,30.0,Early worker,Postgraduate,Single,31385,Low Income,1,0,Yes,2012-12-05,56,0,3,2,12,0,1,9,27,1,0,0,1,0,0,Yes,1,1,0,2,8
3032,1984.0,30.0,Early worker,Graduate,Relationship,24570,Low Income,1,0,Yes,2013-02-27,97,0,28,34,62,11,14,44,193,3,0,0,0,0,0,No,0,4,0,4,9
8524,1974.0,40.0,Middle-aged,Postgraduate,Single,25509,Low Income,1,0,Yes,2012-09-18,15,0,40,3,30,10,7,11,101,3,0,0,0,0,0,No,1,3,0,3,9
3334,1951.0,63.0,Retirement,Graduate,Relationship,94642,Upper Income,0,0,No,2014-02-12,35,0,879,143,797,106,143,143,2211,0,1,0,0,0,1,Yes,0,5,7,9,1
4470,1962.0,52.0,Pre-retirement,Postgraduate,Relationship,58646,Middle Income,0,1,Yes,2013-06-10,3,0,62,1,44,6,5,22,140,1,0,0,0,0,0,No,0,2,1,4,4
1406,1975.0,39.0,Middle-aged,Graduate,Single,53201,Middle Income,1,1,Yes,2013-02-12,49,0,280,7,81,20,0,27,415,8,0,0,0,0,0,No,0,6,3,5,7
8619,1957.0,57.0,Retirement,Graduate,Relationship,21994,Low Income,0,1,Yes,2012-12-24,4,0,9,0,6,3,1,3,22,1,0,0,0,0,0,No,0,0,0,3,5
10821,1978.0,36.0,Middle-aged,Graduate,Relationship,57113,Middle Income,1,1,Yes,2013-02-06,45,0,182,4,33,0,2,42,263,6,0,0,0,0,0,No,0,4,1,5,7
4552,1991.0,23.0,Young,Graduate,Relationship,51373,Middle Income,0,0,No,2013-06-22,37,0,83,2,101,64,26,117,393,1,0,0,0,0,0,No,0,3,5,3,4
898,1986.0,28.0,Early worker,Graduate,Relationship,23477,Low Income,1,0,Yes,2013-10-21,39,0,38,15,54,3,8,29,147,3,0,0,0,0,0,No,0,3,0,4,8
9797,1956.0,58.0,Retirement,Graduate,Relationship,58116,Middle Income,0,1,Yes,2014-04-13,38,0,228,19,130,4,11,51,443,2,0,0,0,0,0,No,0,3,3,8,2
10949,1963.0,51.0,Pre-retirement,Postgraduate,Single,72968,Upper Income,0,0,No,2013-12-16,8,0,1092,37,592,145,37,55,1958,1,1,0,0,0,0,Yes,1,5,5,8,3
8212,1971.0,43.0,Middle-aged,Postgraduate,Relationship,39791,Middle Income,0,1,Yes,2013-03-28,89,0,85,15,27,13,13,21,174,2,0,0,0,0,0,No,0,3,1,4,7
6248,1947.0,67.0,Elderly,Postgraduate,Single,91712,Upper Income,0,0,No,2013-10-17,47,0,1276,24,746,94,29,48,2217,0,0,0,0,0,1,Yes,1,9,7,11,3
10164,1958.0,56.0,Retirement,Graduate,Single,94472,Upper Income,0,1,Yes,2014-04-03,75,0,1017,33,417,108,100,16,1691,1,0,0,0,1,1,Yes,0,5,5,5,5
4547,1960.0,54.0,Pre-retirement,Graduate,Relationship,13672,Low Income,1,1,Yes,2013-04-17,86,0,6,2,9,2,1,5,25,2,0,0,0,0,0,No,0,1,0,3,8
6815,1980.0,34.0,Early worker,Postgraduate,Relationship,96547,Upper Income,0,0,No,2014-05-23,4,0,448,21,125,52,101,62,809,0,1,0,1,0,1,Yes,1,7,6,8,2
4122,1975.0,39.0,Middle-aged,Graduate,Relationship,79205,Upper Income,0,0,No,2012-08-29,73,0,504,23,117,179,28,44,895,1,1,0,0,0,0,Yes,1,6,5,4,4
10841,1975.0,39.0,Middle-aged,Postgraduate,Relationship,56559,Middle Income,0,1,Yes,2012-12-25,46,0,226,22,133,41,31,31,484,3,0,0,0,0,0,No,0,4,3,8,4
5370,1973.0,41.0,Middle-aged,Postgraduate,Relationship,32644,Low Income,1,0,Yes,2013-01-16,38,0,239,3,141,0,7,23,413,4,0,0,1,0,0,Yes,0,7,1,6,8
176,1980.0,34.0,Early worker,Postgraduate,Single,67506,Middle Income,0,1,Yes,2014-01-02,73,0,90,38,67,33,36,67,331,1,0,0,0,0,0,No,0,4,1,6,3
4860,1970.0,44.0,Middle-aged,Graduate,Single,24206,Low Income,1,0,Yes,2013-03-08,66,0,7,2,8,3,2,3,25,1,0,0,0,0,0,No,0,1,0,3,6
10757,1967.0,47.0,Pre-retirement,Postgraduate,Single,28420,Low Income,1,0,Yes,2013-12-24,36,0,4,2,5,2,0,0,13,1,0,0,0,0,0,No,0,1,0,2,6
4023,1970.0,44.0,Middle-aged,Graduate,Relationship,22979,Low Income,1,0,Yes,2012-09-06,29,0,16,17,19,20,21,22,115,3,0,0,0,0,0,No,1,3,2,2,8
6679,1966.0,48.0,Pre-retirement,Graduate,Single,33279,Low Income,0,0,No,2014-06-12,29,0,10,3,3,0,0,0,16,1,0,0,0,0,0,No,0,0,0,3,3
9923,1972.0,42.0,Middle-aged,Postgraduate,Single,46423,Middle Income,1,1,Yes,2013-09-18,6,0,68,0,16,0,0,8,92,3,0,0,0,0,0,No,0,2,0,4,7
7181,1977.0,37.0,Middle-aged,Graduate,Relationship,30368,Low Income,0,1,Yes,2013-11-07,97,0,35,0,13,2,0,2,52,2,0,0,0,0,0,No,0,2,0,3,8
3599,1970.0,44.0,Middle-aged,Graduate,Relationship,63684,Middle Income,0,1,Yes,2012-11-26,61,0,575,80,428,208,93,80,1464,3,0,0,0,0,0,No,0,8,4,8,5
405,1964.0,50.0,Pre-retirement,Graduate,Single,41638,Middle Income,0,1,Yes,2013-02-13,68,0,315,0,31,4,0,91,441,4,0,0,1,0,0,Yes,0,5,5,3,8
6870,1959.0,55.0,Retirement,Postgraduate,Single,68805,Upper Income,0,1,Yes,2013-09-17,73,0,182,2,49,17,13,20,283,1,0,0,0,0,0,No,0,3,1,7,2
832,1966.0,48.0,Pre-retirement,Postgraduate,Relationship,65814,Middle Income,0,1,Yes,2014-03-02,90,0,561,14,113,10,14,35,747,3,0,0,0,0,0,No,0,8,2,10,5
2002,1958.0,56.0,Retirement,Graduate,Single,71964,Upper Income,0,0,No,2013-05-20,81,0,587,51,932,180,34,86,1870,1,0,0,0,0,0,No,0,5,6,5,3
3657,1986.0,28.0,Early worker,Graduate,Single,39146,Middle Income,1,0,Yes,2013-02-14,1,0,94,1,33,13,12,12,165,3,0,0,0,0,0,No,0,4,0,4,8
500,1977.0,37.0,Middle-aged,Graduate,Relationship,96876,Upper Income,0,0,No,2013-08-06,79,0,908,43,735,40,194,21,1941,1,1,0,0,1,1,Yes,1,7,7,9,2
1951,1981.0,33.0,Early worker,Graduate,Relationship,34445,Low Income,0,0,No,2013-01-27,92,0,228,122,122,208,129,30,839,6,0,0,0,0,0,No,0,11,2,8,9
3262,1958.0,56.0,Retirement,Graduate,Single,68281,Upper Income,0,0,No,2012-08-07,31,0,995,112,417,42,48,41,1655,1,0,0,0,0,0,No,1,2,9,13,5
4102,1975.0,39.0,Middle-aged,Postgraduate,Relationship,37284,Middle Income,1,1,Yes,2013-03-29,46,0,11,1,2,2,1,6,23,1,0,0,0,0,0,No,0,0,0,3,6
7042,1983.0,31.0,Early worker,Graduate,Relationship,36790,Middle Income,0,0,No,2013-03-01,14,0,3,3,14,15,21,10,66,1,0,0,0,0,0,No,1,2,1,2,9
10598,1967.0,47.0,Pre-retirement,Graduate,Relationship,27943,Low Income,1,1,Yes,2013-04-15,89,0,12,1,16,4,1,3,37,3,0,0,0,0,0,No,0,2,0,3,8
255,1951.0,63.0,Retirement,Graduate,Single,22263,Low Income,1,1,Yes,2014-03-30,31,1,17,0,2,0,0,2,21,2,0,0,0,0,0,No,0,1,0,3,6
2375,1972.0,42.0,Middle-aged,Graduate,Relationship,30261,Low Income,1,2,Yes,2012-09-25,75,0,8,0,5,0,3,6,22,1,0,0,0,0,0,No,0,0,0,3,8
9829,1978.0,36.0,Middle-aged,Graduate,Relationship,28587,Low Income,1,0,Yes,2014-02-12,42,0,22,4,17,12,10,13,78,3,0,0,0,0,0,No,0,2,0,4,6
6214,1982.0,32.0,Early worker,Postgraduate,Relationship,43815,Middle Income,1,0,Yes,2013-04-05,53,0,14,10,29,4,7,15,79,1,0,0,0,0,0,No,0,2,0,3,6
4954,1956.0,58.0,Retirement,Graduate,Relationship,48195,Middle Income,1,1,Yes,2014-01-21,53,0,106,27,68,52,7,5,265,6,0,0,0,0,0,No,0,4,2,5,6
7861,1952.0,62.0,Retirement,Postgraduate,Relationship,77027,Upper Income,0,1,Yes,2014-02-05,23,0,820,57,242,45,0,11,1175,2,0,0,0,0,0,No,0,8,3,6,4
4837,1965.0,49.0,Pre-retirement,Postgraduate,Relationship,71322,Upper Income,0,1,Yes,2013-02-16,57,0,753,43,226,69,10,204,1305,2,0,0,0,0,0,No,0,8,5,13,4
9423,1979.0,35.0,Middle-aged,Postgraduate,Relationship,32765,Low Income,1,0,Yes,2014-02-23,49,0,13,3,17,7,3,3,46,2,0,0,0,0,0,No,0,2,0,4,5
4198,1965.0,49.0,Pre-retirement,Graduate,Relationship,29672,Low Income,1,1,Yes,2013-03-12,6,0,9,1,3,0,4,8,25,1,0,0,0,0,0,No,0,0,0,3,6
153,1953.0,61.0,Retirement,Graduate,Single,23272,Low Income,0,0,No,2013-10-17,29,0,19,3,6,4,2,12,46,1,0,0,0,0,0,No,0,1,0,3,4
9323,1949.0,65.0,Elderly,Postgraduate,Relationship,49912,Middle Income,0,1,Yes,2012-09-07,5,0,520,8,223,32,49,42,874,4,0,0,1,0,0,Yes,1,10,5,7,8
10001,1985.0,29.0,Early worker,Postgraduate,Relationship,7500,Low Income,1,0,Yes,2012-08-01,98,0,5,17,17,13,14,34,100,4,0,0,0,0,0,No,0,2,1,3,9
3945,1947.0,67.0,Elderly,Postgraduate,Single,68117,Upper Income,0,1,Yes,2013-03-10,80,0,618,44,215,0,17,36,930,2,0,0,1,0,0,Yes,1,11,8,4,6
3799,1955.0,59.0,Retirement,Graduate,Relationship,67225,Middle Income,0,1,Yes,2013-11-26,4,0,315,35,322,46,7,143,868,3,0,0,0,0,0,No,0,7,2,11,5
8625,1976.0,38.0,Middle-aged,Graduate,Relationship,17649,Low Income,1,0,Yes,2013-11-12,70,0,15,1,23,0,5,1,45,3,0,0,0,0,0,No,0,3,0,3,8
3491,1975.0,39.0,Middle-aged,Graduate,Relationship,55914,Middle Income,0,1,Yes,2013-04-29,32,0,384,60,364,119,101,232,1260,4,0,0,0,0,0,No,0,11,6,8,7
983,1984.0,30.0,Early worker,Graduate,Relationship,40059,Middle Income,1,0,Yes,2013-09-28,82,0,110,29,92,28,10,145,414,1,0,0,1,0,0,Yes,0,6,2,3,8
9119,1950.0,64.0,Retirement,Graduate,Relationship,60905,Middle Income,0,1,Yes,2013-12-05,27,0,208,17,76,36,17,38,392,2,0,0,0,0,0,No,0,3,3,7,2
4786,1977.0,37.0,Middle-aged,Graduate,Relationship,75330,Upper Income,1,1,Yes,2012-10-04,94,0,555,82,257,93,61,61,1109,4,0,0,0,0,0,No,0,10,3,12,6
5872,1951.0,63.0,Retirement,Graduate,Single,60689,Middle Income,0,1,Yes,2013-06-01,23,0,240,90,216,63,6,24,639,4,0,0,0,0,0,No,0,4,4,10,3
6568,1984.0,30.0,Early worker,Graduate,Relationship,38680,Middle Income,1,0,Yes,2013-03-28,97,0,11,0,36,15,5,12,79,1,0,0,0,0,0,No,0,2,0,3,7
5628,1982.0,32.0,Early worker,Graduate,Relationship,61416,Middle Income,0,0,No,2013-02-08,25,0,848,154,323,201,61,78,1665,1,0,0,1,0,0,Yes,0,10,3,10,6
5631,1991.0,23.0,Young,Graduate,Single,49767,Middle Income,0,0,No,2013-05-02,92,0,202,47,197,55,42,149,692,1,0,0,0,0,0,No,0,5,4,8,4
4974,1970.0,44.0,Middle-aged,Graduate,Single,83273,Upper Income,1,2,Yes,2012-09-25,98,0,433,89,650,16,102,102,1392,10,0,0,0,0,0,No,0,4,6,9,7
8416,1981.0,33.0,Early worker,Graduate,Relationship,29009,Low Income,1,0,Yes,2013-11-29,19,0,6,6,15,10,5,2,44,2,0,0,0,0,0,No,0,2,0,3,6
5454,1979.0,35.0,Middle-aged,Postgraduate,Relationship,45057,Middle Income,1,0,Yes,2013-12-01,80,0,37,0,7,3,0,3,50,1,0,0,0,0,0,No,0,2,0,3,5
4095,1971.0,43.0,Middle-aged,Graduate,Relationship,37150,Middle Income,1,0,Yes,2012-09-11,80,0,167,37,64,49,34,116,467,8,0,0,0,0,0,No,0,4,3,6,7
5474,1970.0,44.0,Middle-aged,Graduate,Single,43020,Middle Income,1,0,Yes,2013-11-30,79,0,45,7,99,4,25,43,223,3,0,0,0,0,0,No,0,4,1,4,6
4268,1959.0,55.0,Retirement,Graduate,Relationship,53154,Middle Income,0,1,Yes,2014-06-09,50,0,129,0,21,0,1,7,158,1,0,0,0,0,0,No,0,3,1,4,4
10701,1973.0,41.0,Middle-aged,Graduate,Relationship,65308,Middle Income,0,0,No,2013-09-11,60,0,713,0,264,120,80,34,1211,1,1,0,0,0,1,Yes,0,7,8,12,4
3507,1970.0,44.0,Middle-aged,Graduate,Single,76467,Upper Income,1,0,Yes,2012-08-17,44,0,676,161,426,210,44,58,1575,2,0,0,0,0,0,No,1,2,5,5,6
2079,1947.0,67.0,Elderly,Postgraduate,Relationship,81044,Upper Income,0,0,No,2013-12-27,0,0,450,26,535,73,98,26,1208,1,0,0,0,0,0,No,0,5,6,10,1
626,1951.0,63.0,Retirement,Graduate,Relationship,32871,Low Income,1,1,Yes,2013-03-09,28,0,22,2,12,0,2,5,43,1,0,0,0,0,0,No,0,1,0,3,4
4426,1975.0,39.0,Middle-aged,Graduate,Single,55801,Middle Income,1,1,Yes,2013-09-22,35,0,367,4,51,6,4,95,527,6,1,0,0,0,0,Yes,0,7,2,6,7
2591,1959.0,55.0,Retirement,Graduate,Single,76320,Upper Income,0,1,Yes,2014-06-22,49,0,526,35,214,69,53,35,932,2,0,0,0,0,0,No,0,6,3,4,2
10509,1955.0,59.0,Retirement,Postgraduate,Single,36927,Middle Income,1,1,Yes,2014-06-02,46,0,51,0,16,0,0,4,71,2,0,0,0,0,0,No,0,3,0,3,8
6382,1953.0,61.0,Retirement,Graduate,Relationship,48794,Middle Income,1,1,Yes,2014-06-26,97,0,25,0,11,3,0,15,54,1,0,0,0,0,0,No,0,1,0,3,4
6673,1965.0,49.0,Pre-retirement,Graduate,Single,23478,Low Income,0,0,No,2013-03-19,51,0,28,6,27,12,17,39,129,1,0,0,0,0,0,No,0,3,0,3,8
7441,1973.0,41.0,Middle-aged,Graduate,Single,71128,Upper Income,1,0,Yes,2012-10-06,80,0,958,159,447,20,0,31,1615,3,0,0,0,0,0,No,0,2,10,12,7
1071,1976.0,38.0,Middle-aged,Postgraduate,Single,70179,Upper Income,0,1,Yes,2013-07-21,10,0,532,88,168,69,44,133,1034,3,0,0,0,0,0,No,0,7,3,13,5
10061,1950.0,64.0,Retirement,Graduate,Relationship,59462,Middle Income,0,1,Yes,2013-01-05,29,0,724,17,143,0,8,196,1088,2,0,0,0,0,0,No,0,9,2,12,7
7187,1969.0,45.0,Pre-retirement,Postgraduate,Relationship,50943,Middle Income,1,1,Yes,2013-05-18,52,0,375,42,48,94,66,96,721,7,0,0,0,0,0,No,0,4,10,4,3
8775,1969.0,45.0,Pre-retirement,Graduate,Relationship,38361,Middle Income,1,0,Yes,2013-12-27,74,0,39,0,56,20,8,14,137,3,0,0,0,0,0,No,0,3,1,3,7
1612,1981.0,33.0,Early worker,Postgraduate,Single,55212,Middle Income,1,0,Yes,2013-05-31,82,0,23,0,15,0,2,7,47,2,0,0,0,0,0,No,0,3,0,3,6
2345,1982.0,32.0,Early worker,Postgraduate,Relationship,70038,Upper Income,0,0,No,2013-10-25,54,0,587,54,348,71,54,130,1244,1,0,0,0,0,0,No,0,4,4,8,2
322,1978.0,36.0,Middle-aged,Graduate,Relationship,42554,Middle Income,1,1,Yes,2013-01-12,93,0,29,1,11,0,0,0,41,2,0,0,0,0,0,No,0,2,0,3,4
10897,1974.0,40.0,Middle-aged,Graduate,Relationship,67445,Middle Income,0,1,Yes,2012-08-12,63,0,757,80,217,29,80,11,1174,5,0,0,0,0,0,No,0,9,6,12,6
123,1951.0,63.0,Retirement,Graduate,Single,67046,Middle Income,0,1,Yes,2013-01-06,92,0,544,35,133,23,151,107,993,2,0,0,0,0,0,No,0,4,5,4,2
6103,1948.0,66.0,Elderly,Graduate,Relationship,42192,Middle Income,0,0,No,2013-09-06,40,0,40,15,15,17,6,7,100,1,0,0,0,0,0,No,0,2,1,3,4
7899,1952.0,62.0,Retirement,Postgraduate,Relationship,77610,Upper Income,0,1,Yes,2012-10-29,70,0,1245,33,332,21,33,16,1680,2,0,0,0,0,0,No,0,4,7,4,7
10500,1984.0,30.0,Early worker,Graduate,Relationship,31761,Low Income,1,0,Yes,2014-04-05,96,0,19,1,20,16,14,28,98,2,0,0,0,0,0,No,0,3,0,4,5
1655,1979.0,35.0,Middle-aged,Graduate,Relationship,34350,Low Income,1,0,Yes,2013-10-19,81,0,16,3,15,2,1,11,48,1,0,0,0,0,0,No,0,1,0,3,7
2406,1949.0,65.0,Elderly,Graduate,Relationship,54591,Middle Income,0,1,Yes,2013-08-05,63,0,376,4,94,12,9,24,519,3,0,0,0,0,0,No,0,6,2,8,5
2712,1956.0,58.0,Retirement,Graduate,Relationship,71866,Upper Income,0,1,Yes,2013-12-25,85,0,184,178,178,103,39,33,715,1,0,0,0,0,0,No,0,6,3,10,3
5517,1969.0,45.0,Pre-retirement,Graduate,Relationship,25293,Low Income,1,0,Yes,2013-09-15,51,0,15,0,11,0,2,9,37,1,0,0,0,0,0,No,0,1,1,2,8
10643,1987.0,27.0,Early worker,Postgraduate,Single,42000,Middle Income,0,0,No,2013-01-10,23,0,124,83,267,85,59,35,653,2,0,0,0,0,0,No,1,5,2,11,5
2254,1983.0,31.0,Early worker,Graduate,Relationship,69520,Upper Income,0,0,No,2013-07-07,95,0,627,120,414,121,80,93,1455,1,0,0,0,0,0,No,0,9,6,5,5
10281,1970.0,44.0,Middle-aged,Graduate,Single,64713,Middle Income,1,0,Yes,2014-02-07,11,0,180,60,241,13,54,54,602,2,0,0,0,0,0,No,1,5,5,7,4
6958,1977.0,37.0,Middle-aged,Postgraduate,Relationship,27889,Low Income,1,0,Yes,2013-07-05,42,0,14,0,4,0,0,8,26,1,0,0,0,0,0,No,0,1,1,2,6
954,1960.0,54.0,Pre-retirement,Graduate,Single,22123,Low Income,0,0,No,2014-03-27,77,0,3,3,24,34,7,31,102,1,0,0,0,0,0,No,0,2,1,3,5
5079,1971.0,43.0,Middle-aged,Graduate,Relationship,52028,Middle Income,1,1,Yes,2013-03-03,82,0,71,1,16,0,0,9,97,4,0,0,0,0,0,No,0,2,1,3,8
10339,1954.0,60.0,Retirement,Postgraduate,Relationship,50943,Middle Income,0,1,Yes,2013-06-23,83,0,161,0,22,0,0,24,207,2,0,0,0,0,0,No,0,4,1,4,6
4643,1973.0,41.0,Middle-aged,Graduate,Relationship,27803,Low Income,1,0,Yes,2012-08-26,40,0,8,26,46,38,9,49,176,2,0,0,0,0,0,No,0,3,0,4,8
3117,1955.0,59.0,Retirement,Graduate,Single,52028,Middle Income,0,1,Yes,2013-10-18,95,0,264,0,21,12,6,147,450,3,0,0,0,0,0,No,0,6,1,5,7
6497,1960.0,54.0,Pre-retirement,Graduate,Relationship,51651,Middle Income,0,1,Yes,2012-11-07,32,0,293,6,23,13,6,92,433,4,0,0,0,0,0,No,0,6,2,5,8
5396,1988.0,26.0,Early worker,Graduate,Relationship,68487,Upper Income,0,0,No,2013-01-13,48,0,758,12,385,33,89,89,1366,1,0,0,0,0,0,No,0,9,7,13,4
5250,1943.0,71.0,Elderly,Postgraduate,Single,50943,Middle Income,0,0,No,2013-10-30,75,0,532,126,490,164,126,126,1564,1,0,0,0,0,1,Yes,1,5,5,11,1
1052,1969.0,45.0,Pre-retirement,Graduate,Relationship,56796,Middle Income,0,1,Yes,2013-02-16,24,0,656,38,161,62,47,37,1001,3,0,0,0,0,0,No,0,8,9,7,7
2802,1992.0,22.0,Young,Postgraduate,Relationship,87000,Upper Income,0,0,No,2012-12-15,61,0,196,25,607,67,17,49,961,1,0,0,0,0,0,No,0,4,6,7,2
6343,1959.0,55.0,Retirement,Graduate,Relationship,79823,Upper Income,0,1,Yes,2014-03-31,6,0,835,73,380,114,73,43,1518,1,0,0,0,1,0,Yes,0,6,9,7,2
6507,1980.0,34.0,Early worker,Graduate,Single,30828,Low Income,1,0,Yes,2013-10-04,16,0,16,11,15,2,0,12,56,2,0,0,0,0,0,No,0,1,1,4,3
7901,1971.0,43.0,Middle-aged,Postgraduate,Relationship,34109,Low Income,0,1,Yes,2013-11-06,39,0,9,1,5,2,1,4,22,1,0,0,0,0,0,No,0,0,0,3,4
4865,1974.0,40.0,Middle-aged,Postgraduate,Single,53367,Middle Income,1,1,Yes,2013-08-31,2,0,229,7,140,10,3,11,400,7,0,0,0,0,0,No,1,5,1,8,7
2686,1969.0,45.0,Pre-retirement,Graduate,Relationship,22390,Low Income,0,0,No,2013-10-21,49,0,0,1,4,15,1,5,26,1,0,0,0,0,0,No,0,1,0,2,7
3107,1976.0,38.0,Middle-aged,Graduate,Relationship,71322,Upper Income,0,1,Yes,2014-05-02,31,0,121,24,124,24,15,42,350,1,0,0,0,0,0,No,0,4,1,7,2
7734,1993.0,21.0,Young,Graduate,Single,79244,Upper Income,0,0,No,2012-12-19,58,0,471,102,125,212,61,245,1216,1,1,0,0,0,1,Yes,1,4,10,7,1
1146,1949.0,65.0,Elderly,Postgraduate,Relationship,49912,Middle Income,0,1,Yes,2012-09-07,5,0,520,8,223,32,49,42,874,4,0,0,1,0,0,Yes,1,10,5,7,8
11031,1950.0,64.0,Retirement,Postgraduate,Relationship,48699,Middle Income,1,1,Yes,2013-05-21,90,0,26,1,10,2,0,1,40,1,0,0,0,0,0,No,0,1,0,3,5
7428,1975.0,39.0,Middle-aged,Graduate,Relationship,80144,Upper Income,0,0,No,2013-09-30,47,0,240,132,445,250,192,108,1367,1,0,0,0,0,0,No,0,3,7,8,1
975,1956.0,58.0,Retirement,Graduate,Single,54252,Middle Income,1,1,Yes,2013-05-28,25,0,178,4,26,8,4,44,264,5,0,0,0,0,0,No,0,4,1,5,6
1103,1976.0,38.0,Middle-aged,Postgraduate,Relationship,81929,Upper Income,1,0,Yes,2012-09-29,60,0,1486,55,278,49,0,185,2053,2,0,0,1,0,1,Yes,1,4,4,10,6
3422,1975.0,39.0,Middle-aged,Graduate,Relationship,76068,Upper Income,0,1,Yes,2012-11-29,67,0,1115,12,128,33,12,76,1376,1,0,1,0,1,0,Yes,0,2,3,4,6
1055,1976.0,38.0,Middle-aged,Postgraduate,Relationship,53204,Middle Income,1,1,Yes,2014-03-20,40,0,29,0,8,2,0,6,45,1,0,0,0,0,0,No,0,1,0,3,4
6544,1949.0,65.0,Elderly,Postgraduate,Relationship,67911,Upper Income,0,1,Yes,2014-05-22,63,0,529,0,356,63,28,0,976,3,0,0,0,0,0,No,0,6,7,11,3
1241,1984.0,30.0,Early worker,Postgraduate,Relationship,14796,Low Income,1,0,Yes,2012-09-17,1,0,13,3,8,7,4,16,51,2,0,0,0,0,0,No,1,1,0,3,9
2909,1974.0,40.0,Middle-aged,Postgraduate,Relationship,78128,Upper Income,0,1,Yes,2014-02-19,89,0,934,24,230,16,24,36,1264,2,0,0,0,1,1,Yes,0,8,4,6,3
5802,1972.0,42.0,Middle-aged,Graduate,Relationship,14188,Low Income,0,0,No,2013-02-28,40,0,2,7,11,16,12,27,75,1,0,0,0,0,0,No,0,2,0,4,6
